user_id,display_name,profile_link,reputation,answers_count_fetched,accepted_answers_fetched,accepted_answer_ratio,total_answer_score_fetched,avg_score_per_answer,top_tags
7352120,Vihaan Iyer,https://stackoverflow.com/users/7352120/vihaan-iyer,351345,200,108,0.54,17135,85.675,"multidimensional-array:64255(5543), oop:149033(21363), unix:44621(4415), android-layout:38317(4459), windows:35412(4299), dplyr:25496(3548)"
4676438,Mira Sharma,https://stackoverflow.com/users/4676438/mira-sharma,293534,200,107,0.535,13211,66.055,"slice:58558(9627), sql-server-2005:40032(5288), oracle-database:52879(4417), typescript:105372(16766), css-selectors:26128(2305)"
8241771,Riya Sato,https://stackoverflow.com/users/8241771/riya-sato,121074,200,110,0.55,19995,99.975,"razor:18851(1605), filter:20966(1762), r:8862(948), branch:2663(275)"
9228220,Irene Das,https://stackoverflow.com/users/9228220/irene-das,255303,200,104,0.52,4099,20.495,"filter:11961(1157), multidimensional-array:37508(6363), sql:16990(2136), git-pull:9457(1373), data.table:12724(1483)"
7842568,Ethandata627,https://stackoverflow.com/users/7842568/ethandata627,270669,200,96,0.48,26136,130.68,"asp.net-mvc-4:48151(4742), json:40367(3812), pandas-groupby:25194(5488), sequence:23333(1980)"
1245082,Nina Lewis,https://stackoverflow.com/users/1245082/nina-lewis,191756,200,153,0.765,8529,42.645,"database:16778(1532), tidyverse:12203(1145), visual-studio:55947(6869), flatten:17492(2719), dataframe:44056(8319), python-internals:52877(4606)"
3783563,Sophia Kim,https://stackoverflow.com/users/3783563/sophia-kim,310123,200,101,0.505,55766,278.83,"azure:53759(6029), gitignore:22795(4801), gcc:37629(4122), tidyverse:29108(3332), ios:17172(1986), database:35879(6681)"
5665116,Milacode846,https://stackoverflow.com/users/5665116/milacode846,473888,200,127,0.635,3514,17.57,"azure:21600(2131), append:89368(12187), vb.net:33161(3639), html:49444(6192)"
9154071,Sana Wright,https://stackoverflow.com/users/9154071/sana-wright,1440251,200,110,0.55,39721,198.605,"php:348600(30000), jquery:251793(30000), reactjs:350000(30000), awk:221187(30000), asp.net-mvc-3:350000(30000)"
5358040,Nicoops999,https://stackoverflow.com/users/5358040/nicoops999,398962,200,124,0.62,8532,42.66,"dataframe:20692(3370), mysql:50058(8366), sql-server:148520(30000), typescript:25461(4027), commit:30898(4368), kotlin:63162(7078), git-rm:51682(8633)"
2680115,Felixlogic739,https://stackoverflow.com/users/2680115/felixlogic739,424578,200,154,0.77,3649,18.245,"foreach:58425(12377), eclipse:63490(8884), slice:69283(9047), sql-server:92129(15547), regex:60537(6984), jsf-2:40961(9332)"
4721176,Irene Novak,https://stackoverflow.com/users/4721176/irene-novak,330993,200,103,0.515,4315,21.575,"java:42244(4178), t-sql:88221(12734), active-directory:26058(3616), commit:15724(1836), python-internals:54826(9865), date:26250(3115), html:7662(1669)"
8460803,Ethan Bose,https://stackoverflow.com/users/8460803/ethan-bose,83001,200,92,0.46,5081,25.405,"database:11005(1639), c:4800(416), pandas:6269(624), node.js:8077(1444)"
8542458,Anaya Patel,https://stackoverflow.com/users/8542458/anaya-patel,343109,200,115,0.575,10698,53.49,"datetime:45339(5123), list:61901(7619), sed:31142(4701), sql-server-2005:55021(6178)"
2727131,Leo Weber,https://stackoverflow.com/users/2727131/leo-weber,366173,200,88,0.44,11808,59.04,"visual-studio-2010:27237(4256), local-storage:49580(4710), spring:46041(6627), sql:18156(1933), swift:61062(5157), servlets:23074(2661)"
447865,Arjun Rossi,https://stackoverflow.com/users/447865/arjun-rossi,1600000,200,95,0.475,3944,19.72,"asp.net:246319(27497), vim:189079(17622), sequence:350000(30000), fastapi:132649(14043), stdout:123002(28924)"
1844540,Mason Miller,https://stackoverflow.com/users/1844540/mason-miller,302979,200,160,0.8,6832,34.16,"docker:26109(3203), primefaces:22022(2594), generics:42688(3561), sorting:10015(1279), xml:14037(2001), rust:13919(1194), asp.net-mvc-3:46719(6085)"
8945187,Noah Bianchi,https://stackoverflow.com/users/8945187/noah-bianchi,438822,200,134,0.67,59631,298.155,"xml:186070(16135), serialization:62620(5280), forms:60247(5924), github:69531(7213), iteration:133871(14059), timezone:38219(4830)"
8050565,Felix Garcia,https://stackoverflow.com/users/8050565/felix-garcia,341006,200,97,0.485,39388,196.94,"java:30687(2637), data.table:47748(4574), url:35927(5681), textview:29802(4729), objective-c:48495(4992), pandas-groupby:5253(775)"
7422639,Zoebyte220,https://stackoverflow.com/users/7422639/zoebyte220,145682,200,143,0.715,10829,54.145,"t-sql:21061(2422), inheritance:9471(1594), typescript:4675(499), datetime:19056(2310), commit:31973(3512)"
881454,Liam Schmidt,https://stackoverflow.com/users/881454/liam-schmidt,824725,200,98,0.49,7271,36.355,"c#:86997(15547), datetime:167347(14289), .net:248567(30000), tidyr:207949(22684), eclipse:252730(22437), postgresql:147469(30000), sed:98850(11503)"
8979165,Niconinja39,https://stackoverflow.com/users/8979165/niconinja39,615160,200,130,0.65,7893,39.465,"pseudo-element:44933(4496), flask:101365(9233), android-studio:70839(11216), pandas-groupby:350000(30000), shell:105724(16552)"
1801006,Liamai466,https://stackoverflow.com/users/1801006/liamai466,633466,200,115,0.575,12928,64.64,"date:137792(17961), spring:178166(29409), regex:131366(23930), inheritance:350000(30000), forms:88079(8529), copy:143824(16836), linux:81969(8149)"
2945116,Hannahninja416,https://stackoverflow.com/users/2945116/hannahninja416,176954,200,137,0.685,2517,12.585,"sql-server:9180(799), linq:14042(3463), branch:19824(2804), perl:15667(2068), c:13379(2180), for-loop:8717(1313), datetime:19284(2226)"
192659,Noah Schmidt,https://stackoverflow.com/users/192659/noah-schmidt,1002276,200,131,0.655,5412,27.06,"asp.net-mvc-3:51664(6441), css-selectors:201065(18015), regex:133895(13906), jsf-2:53147(8191), eclipse:105855(21431)"
4950709,Aditi Iyer,https://stackoverflow.com/users/4950709/aditi-iyer,122308,200,116,0.58,1320,6.6,"sequence:9747(1161), dplyr:18537(2386), reactjs:34212(4121), winforms:4968(533), node.js:16400(2853)"
4152580,Leowizard807,https://stackoverflow.com/users/4152580/leowizard807,543525,200,101,0.505,10435,52.175,"stdout:125400(14729), random:206520(30000), string:156884(18718), multidimensional-array:87918(10929)"
9004463,Liam Sato,https://stackoverflow.com/users/9004463/liam-sato,1600000,200,93,0.465,13371,66.855,"css:103998(13634), generics:78116(9636), vim:240187(30000), servlets:127561(28588), broadcastreceiver:350000(30000), sql:121439(11615), random:82332(8413)"
6643717,Aarav Weber,https://stackoverflow.com/users/6643717/aarav-weber,166506,200,125,0.625,4318,21.59,"version-control:5886(706), awk:4948(1103), append:5643(505), python-2.7:17136(1441), matplotlib:19810(2547)"
4817382,Mina Khan,https://stackoverflow.com/users/4817382/mina-khan,228883,200,136,0.68,33781,168.905,"node.js:8174(1205), objective-c:36115(6653), random:15797(1903), numpy:23052(2800), azure:55536(5653), tensorflow:36154(6253), date:17967(4460)"
382235,Masoncipher737,https://stackoverflow.com/users/382235/masoncipher737,377161,200,149,0.745,2055,10.275,"swift:35028(3046), objective-c:16441(1677), git-rebase:38837(7921), github:52677(5028), rebase:33067(4496), matplotlib:55263(5456), dplyr:62613(5656)"
263292,Vihaan Singh,https://stackoverflow.com/users/263292/vihaan-singh,239925,200,124,0.62,1619,8.095,"random:17636(2443), winapi:13665(2326), arrays:22333(3892), git-submodules:26312(2411)"
947773,Sana Iyer,https://stackoverflow.com/users/947773/sana-iyer,109392,200,128,0.64,8761,43.805,"vb.net:3834(469), winapi:17200(2353), kubernetes:6953(1121), git-restore:7460(882), jsf:11282(1291), dictionary:8484(858)"
2939047,Emmastack508,https://stackoverflow.com/users/2939047/emmastack508,368469,200,88,0.44,19946,99.73,"matplotlib:57483(7911), objective-c:38547(6023), stdout:22469(4106), kotlin:40306(4854)"
4043575,Sanawizard725,https://stackoverflow.com/users/4043575/sanawizard725,157781,200,160,0.8,37707,188.535,"reflection:8199(1616), asp.net-mvc:17383(2925), typescript:15965(2837), primefaces:14375(1566), pseudo-element:15078(1325)"
6226447,Zoe Novak,https://stackoverflow.com/users/6226447/zoe-novak,499260,200,110,0.55,4424,22.12,"asp.net:11971(2174), indexing:26639(2639), numpy:39148(3996), windows:40754(4811), apache:19986(2550)"
5587014,Felix Sharma,https://stackoverflow.com/users/5587014/felix-sharma,175627,200,110,0.55,20586,102.93,"foreach:32792(4571), css-selectors:9125(1542), sequence:27452(4176), git-submodules:19828(3165), windows:10412(1346)"
6028175,Noah Lewis,https://stackoverflow.com/users/6028175/noah-lewis,1119216,200,149,0.745,6736,33.68,"regex:350000(30000), c#:68639(11895), rust:243847(30000), kotlin:256057(30000), generics:93942(8184), mysql:323930(30000), jsp:120907(16470)"
2557839,Aditi Wilson,https://stackoverflow.com/users/2557839/aditi-wilson,194512,200,101,0.505,5890,29.45,"slice:15843(1734), tidyr:15576(1965), local-storage:12292(2299), go:21672(2091), servlets:21448(4005)"
9170325,Felix Kim,https://stackoverflow.com/users/9170325/felix-kim,274894,200,122,0.61,16938,84.69,"stdout:7909(1083), android-layout:49394(4598), aws:8329(1423), arrays:41962(4345)"
154168,Mason Davis,https://stackoverflow.com/users/154168/mason-davis,644240,200,92,0.46,13440,67.2,"serialization:134937(18508), service:35666(8627), android:53640(5486), .net:35352(4266)"
4810635,Yara Schmidt,https://stackoverflow.com/users/4810635/yara-schmidt,139043,200,133,0.665,1447,7.235,"flask:11709(1945), commit:11073(1619), c:21266(2052), stdout:29239(6312), docker:30776(2636), git-rm:9507(1239), forms:11749(1976)"
3790055,Yara Sato,https://stackoverflow.com/users/3790055/yara-sato,415104,200,146,0.73,30644,153.22,"android-layout:20087(2572), broadcastreceiver:34009(3739), php:98401(10225), objective-c:145401(30000)"
7280595,Liamlogic879,https://stackoverflow.com/users/7280595/liamlogic879,932893,200,91,0.455,27827,139.135,"string:32197(3375), apache:47324(5545), git-rebase:66464(10774), git-branch:79886(7011)"
4704678,Milacipher34,https://stackoverflow.com/users/4704678/milacipher34,104828,200,80,0.4,3745,18.725,"jsp:5362(552), android:11241(1564), git:6559(1421), visual-studio:8640(1630), dictionary:12096(2041)"
6529764,Ethanops394,https://stackoverflow.com/users/6529764/ethanops394,401982,200,70,0.35,10399,51.995,"azure:48942(4570), sorting:37523(5579), matplotlib:45650(4496), asp.net:46236(3972), c#:39047(5443)"
5476491,Arjun Kovacs,https://stackoverflow.com/users/5476491/arjun-kovacs,425321,200,102,0.51,11472,57.36,"servlets:32640(3515), git-rebase:99484(21232), mongodb:53376(5964), tidyverse:31929(3074), numpy:57915(5967), python-internals:31203(6701), for-loop:77068(14725)"
2589136,Liamops110,https://stackoverflow.com/users/2589136/liamops110,629106,200,117,0.585,9085,45.425,".net:64708(13430), jsf-2:48604(10344), r:67811(9104), multidimensional-array:20197(2388)"
8598130,Sana Taylor,https://stackoverflow.com/users/8598130/sana-taylor,138410,200,154,0.77,4037,20.185,"bash:13983(2273), typescript:13431(2184), git-submodules:29956(5797), url:77748(14565), sql-server-2008:104872(16893), fastapi:40318(6301), objective-c:37131(3618)"
6059470,Aditi Weber,https://stackoverflow.com/users/6059470/aditi-weber,130007,200,124,0.62,3576,17.88,"wcf:3066(460), gcc:6525(728), rebase:5633(539), commit:6226(938), date:8169(1223), jsf:6807(646), .net:2755(253)"
2284589,Leo Schmidt,https://stackoverflow.com/users/2284589/leo-schmidt,517697,200,125,0.625,6823,34.115,"sequence:124801(13054), jsp:41860(5279), flask:91976(10686), pandas-groupby:276560(30000), kotlin:45894(6548)"
6593157,Felix King,https://stackoverflow.com/users/6593157/felix-king,437323,200,140,0.7,22616,113.08,"visual-studio-2010:6637(862), textview:25516(2639), flatten:58644(7811), tidyr:98093(15494), android-fragments:14486(1518)"
6865056,Riyacipher311,https://stackoverflow.com/users/6865056/riyacipher311,422337,200,125,0.625,12055,60.275,"gitignore:67824(7721), dplyr:38080(4398), python-2.7:47244(5709), numpy:246042(21605), awk:20432(1864)"
7018721,Omar Davis,https://stackoverflow.com/users/7018721/omar-davis,453851,200,105,0.525,4832,24.16,"commit:49096(11275), github:55821(4703), mod-rewrite:80883(8586), el:44716(6213)"
5564069,Emmadev11,https://stackoverflow.com/users/5564069/emmadev11,210170,200,113,0.565,15144,75.72,"group-by:26076(2744), git-fetch:17136(2970), sql:25474(3642), sql-server-2005:17642(2289)"
8397222,Aarav Wright,https://stackoverflow.com/users/8397222/aarav-wright,416599,200,139,0.695,406,2.03,"join:46616(4736), pseudo-element:25719(3789), bash:40256(5968), css:31546(3070)"
8743656,Ava Singh,https://stackoverflow.com/users/8743656/ava-singh,436042,200,137,0.685,22080,110.4,"razor:64967(7074), kotlin:32054(3403), asynchronous:11409(2146), jquery:70486(5937), append:19198(3225), css:22331(4138), android-activity:23123(4378)"
9393506,Mason Iyer,https://stackoverflow.com/users/9393506/mason-iyer,204828,200,83,0.415,1229,6.145,"for-loop:57294(14197), python-internals:6973(1219), pandas-groupby:165041(26505), android-intent:47331(4914), gcc:28716(2769), razor:24303(2819), visual-studio-2010:29810(2867)"
9008302,Liam Verma,https://stackoverflow.com/users/9008302/liam-verma,1418371,200,122,0.61,4872,24.36,"css:187603(21573), html:202105(29794), servlets:191525(17792), string:144807(16199), jsp:121906(11599), wcf:125322(12989), oracle-database:122084(19136)"
1422702,Liamdev245,https://stackoverflow.com/users/1422702/liamdev245,499350,200,107,0.535,2285,11.425,"css:122947(24093), flatten:88910(12576), node.js:10668(1944), dictionary:92299(10160), sql:69988(7330), oracle-database:61575(6720)"
2907197,Ava Das,https://stackoverflow.com/users/2907197/ava-das,143231,200,146,0.73,1918,9.59,"for-loop:7866(998), jsp:19494(3505), razor:17534(2479), asp.net:6245(735), mongodb:12678(1374)"
6864935,Emmaquant861,https://stackoverflow.com/users/6864935/emmaquant861,572692,200,87,0.435,22348,111.74,"servlets:94238(16251), el:73777(11693), bash:115908(11312), undo:283231(30000), android-intent:299077(29377), git-fetch:229678(28844), javascript:260834(30000)"
1916869,Ethan Novak,https://stackoverflow.com/users/1916869/ethan-novak,168498,200,139,0.695,4385,21.925,"tensorflow:54307(5103), apache:27114(2708), pytorch:51629(8090), textview:64405(5369), git-checkout:62647(8245), python-2.7:81312(11977)"
1460132,Mira Fischer,https://stackoverflow.com/users/1460132/mira-fischer,631594,200,155,0.775,9899,49.495,"git:193529(30000), visual-studio:156228(27636), matrix:240456(30000), xml:124528(27828), python-3.x:74539(10951)"
4716624,Ishaan Miller,https://stackoverflow.com/users/4716624/ishaan-miller,834539,200,106,0.53,6679,33.395,"javascript:51998(5055), url:36675(3231), indexing:38242(3202), sql-server:52580(4807), c:35644(7107), date:47668(4361)"
4189689,Liam Novak,https://stackoverflow.com/users/4189689/liam-novak,189128,200,113,0.565,11279,56.395,"pandas:5764(823), servlets:20405(4431), dictionary:17966(1734), vb.net:10996(1083), indexing:26665(3691)"
4668652,Ireneops466,https://stackoverflow.com/users/4668652/ireneops466,720875,200,122,0.61,7559,37.795,"linq:100828(14039), version-control:21896(1864), .htaccess:36351(3429), broadcastreceiver:36212(4550), rebase:32685(4965), mongodb:94496(15074), asp.net-mvc-4:51140(6103)"
2191807,Nina Fischer,https://stackoverflow.com/users/2191807/nina-fischer,477001,200,121,0.605,1940,9.7,"append:90628(8344), c#:31917(4238), rebase:155512(30000), android:50497(4329)"
3395136,Felixdata904,https://stackoverflow.com/users/3395136/felixdata904,648381,200,81,0.405,18957,94.785,"eclipse:90070(8020), ios:102622(19274), broadcastreceiver:196571(27412), multidimensional-array:39620(6148), gitignore:14195(1479), bash:97022(16519)"
1530868,Aaravml489,https://stackoverflow.com/users/1530868/aaravml489,1451754,200,105,0.525,4272,21.36,"dataframe:350000(30000), visual-studio-2010:273573(28602), git-pull:147525(14000), sql-server-2005:96855(8135)"
7086052,Avadev235,https://stackoverflow.com/users/7086052/avadev235,291166,200,141,0.705,1476,7.38,"branch:38476(3837), c++:13218(2609), jsp:31550(2641), mysql:32106(6242), jquery:44786(5432), datetime:124159(30000), objective-c:30000(3260)"
7384443,Kabir Rossi,https://stackoverflow.com/users/7384443/kabir-rossi,198866,200,117,0.585,4562,22.81,"primefaces:31309(6280), r:41843(4252), git-checkout:14699(2157), branch:28007(3766), c#:33238(3218)"
4157965,Minaquant28,https://stackoverflow.com/users/4157965/minaquant28,179612,200,151,0.755,31396,156.98,"generics:20033(4515), sql-server-2005:30062(2688), winforms:16750(1439), sql:53757(6754), foreach:27439(5597), pandas:27283(3411)"
1192183,Aarav Davis,https://stackoverflow.com/users/1192183/aarav-davis,189820,200,135,0.675,16381,81.905,"dataframe:13926(1378), oracle-database:18609(1599), unix:27816(2737), python:10077(2437), multithreading:11423(2515), textview:14130(2317)"
668983,Omarcloud519,https://stackoverflow.com/users/668983/omarcloud519,330335,200,106,0.53,4939,24.695,"sorting:15585(2984), pseudo-element:21377(4578), python-2.7:26262(5669), perl:59058(5195), bash:40912(3468), t-sql:39253(7486)"
5482760,Hannah Fischer,https://stackoverflow.com/users/5482760/hannah-fischer,452052,200,101,0.505,4936,24.68,"json:126935(11137), python-requests:70155(14236), git-rm:96295(10821), asp.net-mvc:71607(16126)"
2947649,Jasper Khan,https://stackoverflow.com/users/2947649/jasper-khan,430717,200,85,0.425,5075,25.375,"ecmascript-6:54857(5184), slice:32978(5429), matplotlib:10829(1552), sql-server-2008:43161(4316)"
4509919,Mirapixel922,https://stackoverflow.com/users/4509919/mirapixel922,650877,200,86,0.43,55849,279.245,"list:350000(30000), python-3.x:301240(30000), inheritance:308406(30000), stdout:350000(30000)"
6042676,Nico King,https://stackoverflow.com/users/6042676/nico-king,353430,200,117,0.585,10256,51.28,"mysql:33611(6827), eclipse:35875(3614), go:22000(5471), c++:26364(2425), url:46114(11251)"
772242,Olivia Garcia,https://stackoverflow.com/users/772242/olivia-garcia,1041153,200,117,0.585,10761,53.805,"flask:312456(30000), android-studio:139556(14295), tidyverse:115818(18770), python:151783(30000), git-pull:217643(30000)"
8423649,Anayadata229,https://stackoverflow.com/users/8423649/anayadata229,286988,200,113,0.565,19613,98.065,"perl:9824(1514), asynchronous:5891(1255), regex:16792(2193), jakarta-ee:11232(1615)"
4892953,Sana Weber,https://stackoverflow.com/users/4892953/sana-weber,1600000,200,136,0.68,8888,44.44,"reflection:100048(11949), mysql:124197(11979), visual-studio-2010:103398(19866), shell:324414(28310), gcc:165106(30000)"
9086420,Liamcode778,https://stackoverflow.com/users/9086420/liamcode778,559578,200,92,0.46,5403,27.015,"jsf-2:46105(3913), c++:55923(10882), generics:19440(3116), string:71817(16505), git-restore:36789(6286), python:57566(5347), servlets:20237(2770)"
6250178,Zoe Mehta,https://stackoverflow.com/users/6250178/zoe-mehta,184024,200,112,0.56,5752,28.76,"spring:7170(1593), date:29754(3199), pandas:22830(4524), aws:10601(1673)"
5285772,Oliviaquant852,https://stackoverflow.com/users/5285772/oliviaquant852,156767,200,118,0.59,6516,32.58,"kotlin:20078(1975), razor:66468(13643), inheritance:16573(3420), git-remote:90655(11933), aws:19709(3026), gcp:49625(9993)"
6011865,Kabirbyte316,https://stackoverflow.com/users/6011865/kabirbyte316,502596,200,87,0.435,6744,33.72,"html:73948(6813), css-selectors:129341(24937), broadcastreceiver:64979(6706), eclipse:81684(6953), jsf:92304(12873), windows:49364(11240), apache:140476(21981)"
2917816,Olivia Sato,https://stackoverflow.com/users/2917816/olivia-sato,295993,200,147,0.735,14491,72.455,"timezone:48804(10861), tidyr:57893(5649), github:36567(6328), c:14272(2555), reflection:59212(8218), c++:282400(29756), datetime:106327(9245)"
1410747,Arjun Garcia,https://stackoverflow.com/users/1410747/arjun-garcia,597906,200,98,0.49,7373,36.865,"android-activity:46495(9817), asp.net-mvc-4:40172(3727), gcc:47674(4552), r:65312(13114)"
7735011,Zoe Wilson,https://stackoverflow.com/users/7735011/zoe-wilson,499127,200,110,0.55,14564,72.82,"android-intent:39011(5154), objective-c:154614(29796), python-3.x:121701(13654), filter:121906(13642), mod-rewrite:103072(11230), git-branch:80167(10031), for-loop:118635(10724)"
8037605,Arjun Wilson,https://stackoverflow.com/users/8037605/arjun-wilson,331395,200,116,0.58,6457,32.285,"python:37697(3163), gcp:21371(2083), stdout:18733(2725), github:28095(3362), textview:66947(8498)"
9490850,Olivia Bose,https://stackoverflow.com/users/9490850/olivia-bose,185460,200,117,0.585,7573,37.865,"android-fragments:6413(626), kotlin:5591(1251), wcf:14889(1247), git-fetch:13906(1688), android-intent:14966(1476)"
3905900,Miraml673,https://stackoverflow.com/users/3905900/miraml673,112370,200,131,0.655,949,4.745,"indexing:9886(952), swift:7469(1092), asp.net-mvc:20877(1948), git-fetch:3268(303), vb.net:5194(960)"
5336027,Jasperops936,https://stackoverflow.com/users/5336027/jasperops936,250397,200,87,0.435,17501,87.505,"mod-rewrite:24120(4380), unix:9574(804), undo:23092(2089), dictionary:69539(8760)"
5185850,Anaya Mehta,https://stackoverflow.com/users/5185850/anaya-mehta,665296,200,106,0.53,9899,49.495,"git-remote:72303(18051), windows:82003(7229), git-fetch:33523(5973), android-activity:49329(9779)"
2978082,Nicowizard332,https://stackoverflow.com/users/2978082/nicowizard332,410963,200,157,0.785,18990,94.95,"android-activity:26692(2477), django:27629(2538), visual-studio:72132(6173), dictionary:46717(6684)"
6637792,Liam Das,https://stackoverflow.com/users/6637792/liam-das,137501,200,97,0.485,387,1.935,"date:6144(723), eclipse:13878(1248), python-requests:16140(1811), service:23724(3461), kotlin:30899(3313), filter:6510(619)"
6349031,Jasper Das,https://stackoverflow.com/users/6349031/jasper-das,398544,200,108,0.54,56502,282.51,"flask:72304(8198), .htaccess:55304(4864), url:102205(8705), pandas:155588(26978), unix:212682(24949)"
8325403,Vihaanwizard726,https://stackoverflow.com/users/8325403/vihaanwizard726,467277,200,121,0.605,6088,30.44,"random:61958(6017), active-directory:53523(5482), html:71028(16197), git:39289(5234), github:227182(30000), asynchronous:24715(4636)"
6946888,Olivia Davis,https://stackoverflow.com/users/6946888/olivia-davis,180375,200,127,0.635,21202,106.01,"c#:16005(3750), sequence:48242(11594), vb.net:14384(2362), git-pull:12782(2642), ecmascript-6:11560(1716), razor:12856(1157), awk:32648(6174)"
1259131,Irene Mehta,https://stackoverflow.com/users/1259131/irene-mehta,392771,200,113,0.565,2474,12.37,"wcf:7616(1448), serialization:72063(14981), android-intent:12220(2164), python-internals:24471(4433), el:22196(2317), winforms:40879(4181)"
9062601,Sana Das,https://stackoverflow.com/users/9062601/sana-das,365618,200,131,0.655,12919,64.595,"c:10716(2049), arrays:36889(5356), pandas:94180(12691), url:12338(1941), tidyr:31326(3369)"
8059373,Aarav Verma,https://stackoverflow.com/users/8059373/aarav-verma,148518,200,120,0.6,2441,12.205,"javascript:8038(1034), azure:15440(1383), sed:12097(1976), css:8138(890), jsf-2:16025(2256)"
