username,public_repos,total_stars,total_forks,commits_12m,dominant_language,has_cicd
octocat,8,20827,162625,0,Ruby,0
torvalds,11,226289,61144,95,C,0
kennethreitz,74,2130,300,0,Python,1
mojombo,66,10362,6758,0,Ruby,0
defunkt,107,8654,9834,65,JavaScript,0
pjhyett,8,10362,9834,0,Ruby,0
wycats,312,10362,162625,0,Ruby,0
dhh,4,2130,300,21,Ruby,1
sindresorhus,1132,2130,6758,0,Java,1
JakeWharton,149,20827,6758,95,JavaScript,0
addyosmani,349,2130,300,0,JavaScript,0
gaearon,293,2130,9834,0,JavaScript,0
yyx990803,198,8654,300,36,JavaScript,0
getify,75,226289,9834,0,Go,0
tj,296,10362,162625,0,TypeScript,1
rauchg,140,20827,300,33,Python,1
kennethreitz,74,10362,300,0,PHP,0
fabpot,82,20827,6758,0,HTML,0
thepracticaldev,6,8654,300,0,Ruby,0
bkeepers,207,20827,6758,0,Ruby,1
dhruvildave,22,8654,61144,0, Jupyter Notebook ,0
mxstbr,288,8654,162625,95,TypeScript,1
necolas,80,20827,162625,95,JavaScript,0
substack,190,8654,300,0,JavaScript,0
joshbuchea,16,226289,162625,0,TypeScript,1
amitsingh-007,184,20827,300,2,Go,0
evanphx,63,226289,9834,0,Rust,1
dhruvmanila,249,8654,300,55,HTML,1
benbalter,332,8654,6758,0,JavaScript,0
iamstarkov,296,10362,9834,0,Ruby,0
